datetime,chp_gas_in,chp_el_out,chp_heat_out,chp_status,heat_demand,electricity_price,gas_price
2026-04-10 22:00:00,8.362,3.111,3.83,1.0,3.83,91.799,32.92
2026-04-10 23:00:00,6.703,2.494,3.07,1.0,3.07,84.579,32.92
2026-04-11 00:00:00,6.616,2.461,3.03,1.0,3.03,83.039,32.92
2026-04-11 01:00:00,6.769,2.518,3.1,1.0,3.1,76.923,32.92
2026-04-11 02:00:00,6.943,2.583,3.18,1.0,3.18,74.665,32.92
2026-04-11 03:00:00,7.205,2.68,3.3,1.0,3.3,72.903,32.92
2026-04-11 04:00:00,7.991,2.973,3.66,1.0,3.66,73.147,32.92
2026-04-11 05:00:00,8.865,3.298,4.06,1.0,4.06,75.14,32.92
2026-04-11 06:00:00,8.93,3.322,4.09,1.0,4.09,78.942,32.727
2026-04-11 07:00:00,8.755,3.257,4.01,1.0,4.01,83.489,32.727
2026-04-11 08:00:00,8.406,3.127,3.85,1.0,3.85,82.666,32.727
2026-04-11 09:00:00,8.144,3.03,3.73,1.0,3.73,75.206,32.727
2026-04-11 10:00:00,7.948,2.957,3.64,1.0,3.64,61.953,32.727
2026-04-11 11:00:00,7.664,2.851,3.51,1.0,3.51,49.139,32.727
2026-04-11 12:00:00,7.62,2.835,3.49,1.0,3.49,41.252,32.727
2026-04-11 13:00:00,7.598,2.827,3.48,1.0,3.48,31.911,32.727
2026-04-11 14:00:00,7.576,2.818,3.47,1.0,3.47,31.604,32.727
2026-04-11 15:00:00,7.707,2.867,3.53,1.0,3.53,44.623,32.727
2026-04-11 16:00:00,8.122,3.021,3.72,1.0,3.72,61.278,32.727
2026-04-11 17:00:00,8.428,3.135,3.86,1.0,3.86,88.382,32.727
2026-04-11 18:00:00,8.712,3.241,3.99,1.0,3.99,110.674,32.727
2026-04-11 19:00:00,9.017,3.354,4.13,1.0,4.13,118.5,32.727
2026-04-11 20:00:00,9.148,3.403,4.19,1.0,4.19,106.463,32.727
2026-04-11 21:00:00,8.974,3.338,4.11,1.0,4.11,92.182,32.727
2026-04-11 22:00:00,8.341,3.103,3.82,1.0,3.82,86.344,32.727
2026-04-11 23:00:00,6.703,2.494,3.07,1.0,3.07,77.763,32.727
2026-04-12 00:00:00,6.507,2.42,2.98,1.0,2.98,72.603,32.727
2026-04-12 01:00:00,6.681,2.485,3.06,1.0,3.06,65.969,32.727
2026-04-12 02:00:00,6.9,2.567,3.16,1.0,3.16,64.059,32.727
2026-04-12 03:00:00,7.205,2.68,3.3,1.0,3.3,61.7,32.727
2026-04-12 04:00:00,8.057,2.997,3.69,1.0,3.69,61.736,32.727
2026-04-12 05:00:00,8.755,3.257,4.01,1.0,4.01,63.56,32.727
2026-04-12 06:00:00,8.865,3.298,4.06,1.0,4.06,64.746,32.688
2026-04-12 07:00:00,8.777,3.265,4.02,1.0,4.02,66.92,32.688
2026-04-12 08:00:00,8.319,3.095,3.81,1.0,3.81,63.952,32.688
2026-04-12 09:00:00,7.969,2.965,3.65,1.0,3.65,53.923,32.688
2026-04-12 10:00:00,7.664,2.851,3.51,1.0,3.51,40.418,32.688
2026-04-12 11:00:00,7.402,2.753,3.39,1.0,3.39,31.217,32.688
2026-04-12 12:00:00,7.249,2.697,3.32,1.0,3.32,23.619,32.688
2026-04-12 13:00:00,7.293,2.713,3.34,1.0,3.34,15.856,32.688
2026-04-12 14:00:00,7.162,2.664,3.28,1.0,3.28,16.401,32.688
2026-04-12 15:00:00,7.074,2.632,3.24,1.0,3.24,27.684,32.688
2026-04-12 16:00:00,7.38,2.745,3.38,1.0,3.38,50.313,32.688
2026-04-12 17:00:00,7.511,2.794,3.44,1.0,3.44,80.981,32.688
2026-04-12 18:00:00,8.057,2.997,3.69,1.0,3.69,105.449,32.688
2026-04-12 19:00:00,8.559,3.184,3.92,1.0,3.92,116.098,32.688
2026-04-12 20:00:00,8.821,3.281,4.04,1.0,4.04,108.949,32.688
2026-04-12 21:00:00,8.581,3.192,3.93,1.0,3.93,98.181,32.688
2026-04-12 22:00:00,7.904,2.94,3.62,1.0,3.62,91.291,32.688
2026-04-12 23:00:00,6.31,2.347,2.89,1.0,2.89,83.207,32.688
2026-04-13 00:00:00,6.048,2.25,2.77,1.0,2.77,82.691,32.688
2026-04-13 01:00:00,6.135,2.282,2.81,1.0,2.81,79.217,32.688
2026-04-13 02:00:00,6.288,2.339,2.88,1.0,2.88,77.156,32.688
2026-04-13 03:00:00,6.747,2.51,3.09,1.0,3.09,76.699,32.688
2026-04-13 04:00:00,7.62,2.835,3.49,1.0,3.49,78.098,32.688
2026-04-13 05:00:00,8.624,3.208,3.95,1.0,3.95,87.812,32.688
2026-04-13 06:00:00,8.865,3.298,4.06,1.0,4.06,115.496,32.802
2026-04-13 07:00:00,9.039,3.363,4.14,1.0,4.14,143.752,32.802
2026-04-13 08:00:00,8.45,3.143,3.87,1.0,3.87,104.804,32.802
2026-04-13 09:00:00,7.795,2.9,3.57,1.0,3.57,84.666,32.802
2026-04-13 10:00:00,7.205,2.68,3.3,1.0,3.3,72.163,32.802
2026-04-13 11:00:00,6.921,2.575,3.17,1.0,3.17,61.905,32.802
2026-04-13 12:00:00,6.9,2.567,3.16,1.0,3.16,52.487,32.802
2026-04-13 13:00:00,7.052,2.623,3.23,1.0,3.23,48.246,32.802
2026-04-13 14:00:00,7.031,2.615,3.22,1.0,3.22,47.878,32.802
2026-04-13 15:00:00,7.227,2.688,3.31,1.0,3.31,53.306,32.802
2026-04-13 16:00:00,7.576,2.818,3.47,1.0,3.47,59.147,32.802
2026-04-13 17:00:00,7.817,2.908,3.58,1.0,3.58,74.67,32.802
2026-04-13 18:00:00,8.493,3.16,3.89,1.0,3.89,95.654,32.802
2026-04-13 19:00:00,8.974,3.338,4.11,1.0,4.11,128.103,32.802
2026-04-13 20:00:00,9.323,3.468,4.27,1.0,4.27,146.873,32.802
2026-04-13 21:00:00,9.061,3.371,4.15,1.0,4.15,112.324,32.802
2026-04-13 22:00:00,8.275,3.078,3.79,1.0,3.79,97.863,32.802
2026-04-13 23:00:00,6.769,2.518,3.1,1.0,3.1,87.398,32.802
2026-04-14 00:00:00,6.419,2.388,2.94,1.0,2.94,87.647,32.802
2026-04-14 01:00:00,6.594,2.453,3.02,1.0,3.02,82.977,32.802
2026-04-14 02:00:00,6.769,2.518,3.1,1.0,3.1,81.34,32.802
2026-04-14 03:00:00,7.205,2.68,3.3,1.0,3.3,80.217,32.802
2026-04-14 04:00:00,8.035,2.989,3.68,1.0,3.68,81.755,32.802
2026-04-14 05:00:00,8.886,3.306,4.07,1.0,4.07,89.79,32.802
2026-04-14 06:00:00,9.127,3.395,4.18,1.0,4.18,115.004,32.87
2026-04-14 07:00:00,9.214,3.428,4.22,1.0,4.22,135.345,32.87
2026-04-14 08:00:00,8.559,3.184,3.92,1.0,3.92,97.089,32.87
2026-04-14 09:00:00,8.035,2.989,3.68,1.0,3.68,79.325,32.87
2026-04-14 10:00:00,7.467,2.778,3.42,1.0,3.42,65.442,32.87
2026-04-14 11:00:00,7.162,2.664,3.28,1.0,3.28,56.977,32.87
2026-04-14 12:00:00,7.14,2.656,3.27,1.0,3.27,49.192,32.87
2026-04-14 13:00:00,7.38,2.745,3.38,1.0,3.38,44.408,32.87
2026-04-14 14:00:00,7.293,2.713,3.34,1.0,3.34,45.513,32.87
2026-04-14 15:00:00,7.271,2.705,3.33,1.0,3.33,50.631,32.87
2026-04-14 16:00:00,7.707,2.867,3.53,1.0,3.53,59.983,32.87
2026-04-14 17:00:00,7.969,2.965,3.65,1.0,3.65,75.645,32.87
2026-04-14 18:00:00,8.515,3.168,3.9,1.0,3.9,93.345,32.87
2026-04-14 19:00:00,8.886,3.306,4.07,1.0,4.07,117.337,32.87
2026-04-14 20:00:00,9.148,3.403,4.19,1.0,4.19,142.208,32.87
2026-04-14 21:00:00,8.777,3.265,4.02,1.0,4.02,116.822,32.87
2026-04-14 22:00:00,8.013,2.981,3.67,1.0,3.67,103.685,32.87
2026-04-14 23:00:00,6.485,2.412,2.97,1.0,2.97,92.531,32.87
2026-04-15 00:00:00,6.092,2.266,2.79,1.0,2.79,87.515,32.87
2026-04-15 01:00:00,6.135,2.282,2.81,1.0,2.81,82.837,32.87
2026-04-15 02:00:00,6.223,2.315,2.85,1.0,2.85,81.193,32.87
2026-04-15 03:00:00,6.638,2.469,3.04,1.0,3.04,80.063,32.87
2026-04-15 04:00:00,7.467,2.778,3.42,1.0,3.42,81.593,32.87
2026-04-15 05:00:00,8.493,3.16,3.89,1.0,3.89,89.621,32.87
2026-04-15 06:00:00,8.755,3.257,4.01,1.0,4.01,114.827,32.841
2026-04-15 07:00:00,8.908,3.314,4.08,1.0,4.08,135.16,32.841
2026-04-15 08:00:00,8.341,3.103,3.82,1.0,3.82,96.896,32.841
2026-04-15 09:00:00,7.795,2.9,3.57,1.0,3.57,79.125,32.841
2026-04-15 10:00:00,7.227,2.688,3.31,1.0,3.31,65.234,32.841
2026-04-15 11:00:00,7.14,2.656,3.27,1.0,3.27,56.762,32.841
2026-04-15 12:00:00,6.921,2.575,3.17,1.0,3.17,48.969,32.841
2026-04-15 13:00:00,7.052,2.623,3.23,1.0,3.23,44.177,32.841
2026-04-15 14:00:00,6.79,2.526,3.11,1.0,3.11,45.274,32.841
2026-04-15 15:00:00,6.856,2.55,3.14,1.0,3.14,50.385,32.841
2026-04-15 16:00:00,7.096,2.64,3.25,1.0,3.25,59.729,32.841
2026-04-15 17:00:00,7.445,2.77,3.41,1.0,3.41,75.383,32.841
2026-04-15 18:00:00,8.079,3.005,3.7,1.0,3.7,93.075,32.841
2026-04-15 19:00:00,8.624,3.208,3.95,1.0,3.95,117.06,32.841
2026-04-15 20:00:00,9.017,3.354,4.13,1.0,4.13,141.923,32.841
2026-04-15 21:00:00,8.734,3.249,4.0,1.0,4.0,116.53,32.841
2026-04-15 22:00:00,7.948,2.957,3.64,1.0,3.64,103.386,32.841
2026-04-15 23:00:00,6.507,2.42,2.98,1.0,2.98,92.224,32.841
2026-04-16 00:00:00,6.114,2.274,2.8,1.0,2.8,87.203,32.841
2026-04-16 01:00:00,6.31,2.347,2.89,1.0,2.89,82.525,32.841
2026-04-16 02:00:00,6.616,2.461,3.03,1.0,3.03,80.88,32.841
2026-04-16 03:00:00,6.987,2.599,3.2,1.0,3.2,79.748,32.841
2026-04-16 04:00:00,7.838,2.916,3.59,1.0,3.59,81.278,32.841
2026-04-16 05:00:00,8.734,3.249,4.0,1.0,4.0,89.305,32.841
2026-04-16 06:00:00,9.105,3.387,4.17,1.0,4.17,114.51,32.816
2026-04-16 07:00:00,9.17,3.411,4.2,1.0,4.2,134.843,32.816
2026-04-16 08:00:00,8.297,3.086,3.8,1.0,3.8,96.577,32.816
2026-04-16 09:00:00,7.576,2.818,3.47,1.0,3.47,78.805,32.816
2026-04-16 10:00:00,7.009,2.607,3.21,1.0,3.21,64.914,32.816
2026-04-16 11:00:00,6.572,2.445,3.01,1.0,3.01,56.441,32.816
2026-04-16 12:00:00,6.55,2.437,3.0,1.0,3.0,48.647,32.816
2026-04-16 13:00:00,6.725,2.502,3.08,1.0,3.08,43.855,32.816
2026-04-16 14:00:00,6.616,2.461,3.03,1.0,3.03,44.951,32.816
2026-04-16 15:00:00,6.616,2.461,3.03,1.0,3.03,50.061,32.816
2026-04-16 16:00:00,6.769,2.518,3.1,1.0,3.1,59.404,32.816
2026-04-16 17:00:00,7.096,2.64,3.25,1.0,3.25,75.058,32.816
2026-04-16 18:00:00,7.882,2.932,3.61,1.0,3.61,92.749,32.816
2026-04-16 19:00:00,8.406,3.127,3.85,1.0,3.85,116.733,32.816
2026-04-16 20:00:00,8.799,3.273,4.03,1.0,4.03,141.596,32.816
2026-04-16 21:00:00,8.603,3.2,3.94,1.0,3.94,116.202,32.816
2026-04-16 22:00:00,7.969,2.965,3.65,1.0,3.65,103.057,32.816
2026-04-16 23:00:00,6.55,2.437,3.0,1.0,3.0,91.895,32.816
2026-04-17 00:00:00,6.179,2.299,2.83,1.0,2.83,83.793,32.816
2026-04-17 01:00:00,6.332,2.355,2.9,1.0,2.9,77.865,32.816
2026-04-17 02:00:00,6.638,2.469,3.04,1.0,3.04,75.473,32.816
2026-04-17 03:00:00,7.096,2.64,3.25,1.0,3.25,74.508,32.816
2026-04-17 04:00:00,7.926,2.948,3.63,1.0,3.63,75.794,32.816
2026-04-17 05:00:00,8.865,3.298,4.06,1.0,4.06,83.057,32.816
2026-04-17 06:00:00,9.214,3.428,4.22,1.0,4.22,102.706,32.695
2026-04-17 07:00:00,9.105,3.387,4.17,1.0,4.17,118.045,32.695
2026-04-17 08:00:00,7.969,2.965,3.65,1.0,3.65,87.621,32.695
2026-04-17 09:00:00,7.031,2.615,3.22,1.0,3.22,75.096,32.695
2026-04-17 10:00:00,6.31,2.347,2.89,1.0,2.89,62.052,32.695
2026-04-17 11:00:00,6.092,2.266,2.79,1.0,2.79,52.347,32.695
2026-04-17 12:00:00,6.07,2.258,2.78,1.0,2.78,44.426,32.695
2026-04-17 13:00:00,6.157,2.29,2.82,1.0,2.82,39.615,32.695
2026-04-17 14:00:00,6.026,2.242,2.76,1.0,2.76,38.837,32.695
2026-04-17 15:00:00,6.179,2.299,2.83,1.0,2.83,42.83,32.695
2026-04-17 16:00:00,6.528,2.429,2.99,1.0,2.99,49.658,32.695
2026-04-17 17:00:00,6.943,2.583,3.18,1.0,3.18,65.84,32.695
2026-04-17 18:00:00,7.751,2.883,3.55,1.0,3.55,81.415,32.695
2026-04-17 19:00:00,8.406,3.127,3.85,1.0,3.85,95.277,32.695
2026-04-17 20:00:00,8.821,3.281,4.04,1.0,4.04,119.269,32.695
2026-04-17 21:00:00,8.69,3.233,3.98,1.0,3.98,99.212,32.695
2026-04-17 22:00:00,7.904,2.94,3.62,1.0,3.62,90.398,32.695
2026-04-17 23:00:00,6.441,2.396,2.95,1.0,2.95,83.166,32.695
2026-04-18 00:00:00,6.245,2.323,2.86,1.0,2.86,81.615,32.695
2026-04-18 01:00:00,6.485,2.412,2.97,1.0,2.97,75.488,32.695
2026-04-18 02:00:00,6.725,2.502,3.08,1.0,3.08,73.218,32.695
2026-04-18 03:00:00,7.074,2.632,3.24,1.0,3.24,71.445,32.695
2026-04-18 04:00:00,7.795,2.9,3.57,1.0,3.57,71.678,32.695
2026-04-18 05:00:00,8.603,3.2,3.94,1.0,3.94,73.66,32.695
2026-04-18 06:00:00,8.755,3.257,4.01,1.0,4.01,77.451,32.527
2026-04-18 07:00:00,8.537,3.176,3.91,1.0,3.91,81.986,32.527
2026-04-18 08:00:00,7.555,2.81,3.46,1.0,3.46,81.152,32.527
2026-04-18 09:00:00,7.052,2.623,3.23,1.0,3.23,73.681,32.527
2026-04-18 10:00:00,6.507,2.42,2.98,1.0,2.98,60.416,32.527
2026-04-18 11:00:00,6.463,2.404,2.96,1.0,2.96,47.591,32.527
2026-04-18 12:00:00,6.397,2.38,2.93,1.0,2.93,39.693,32.527
2026-04-18 13:00:00,6.441,2.396,2.95,1.0,2.95,30.341,32.527
2026-04-18 14:00:00,6.201,2.307,2.84,1.0,2.84,30.022,32.527
2026-04-18 15:00:00,6.397,2.38,2.93,1.0,2.93,43.03,32.527
2026-04-18 16:00:00,6.943,2.583,3.18,1.0,3.18,59.674,32.527
2026-04-18 17:00:00,7.118,2.648,3.26,1.0,3.26,86.766,32.527
2026-04-18 18:00:00,7.838,2.916,3.59,1.0,3.59,109.047,32.527
2026-04-18 19:00:00,8.362,3.111,3.83,1.0,3.83,116.861,32.527
2026-04-18 20:00:00,8.646,3.216,3.96,1.0,3.96,104.813,32.527
2026-04-18 21:00:00,8.493,3.16,3.89,1.0,3.89,90.521,32.527
2026-04-18 22:00:00,7.707,2.867,3.53,1.0,3.53,84.672,32.527
2026-04-18 23:00:00,6.266,2.331,2.87,1.0,2.87,76.079,32.527
2026-04-19 00:00:00,6.114,2.274,2.8,1.0,2.8,70.908,32.527
2026-04-19 01:00:00,6.223,2.315,2.85,1.0,2.85,64.262,32.527
2026-04-19 02:00:00,6.354,2.364,2.91,1.0,2.91,62.342,32.527
2026-04-19 03:00:00,6.681,2.485,3.06,1.0,3.06,59.971,32.527
2026-04-19 04:00:00,7.402,2.753,3.39,1.0,3.39,59.995,32.527
2026-04-19 05:00:00,8.21,3.054,3.76,1.0,3.76,61.808,32.527
2026-04-19 06:00:00,8.319,3.095,3.81,1.0,3.81,62.983,32.513
2026-04-19 07:00:00,8.122,3.021,3.72,1.0,3.72,65.146,32.513
2026-04-19 08:00:00,7.402,2.753,3.39,1.0,3.39,62.166,32.513
2026-04-19 09:00:00,7.074,2.632,3.24,1.0,3.24,52.126,32.513
2026-04-19 10:00:00,6.769,2.518,3.1,1.0,3.1,38.61,32.513
2026-04-19 11:00:00,6.463,2.404,2.96,1.0,2.96,29.398,32.513
2026-04-19 12:00:00,6.135,2.282,2.81,1.0,2.81,21.788,32.513
2026-04-19 13:00:00,6.266,2.331,2.87,1.0,2.87,14.014,32.513
2026-04-19 14:00:00,6.114,2.274,2.8,1.0,2.8,14.547,32.513
2026-04-19 15:00:00,6.179,2.299,2.83,1.0,2.83,25.819,32.513
2026-04-19 16:00:00,6.616,2.461,3.03,1.0,3.03,48.437,32.513
2026-04-19 17:00:00,6.834,2.542,3.13,1.0,3.13,79.093,32.513
2026-04-19 18:00:00,7.62,2.835,3.49,1.0,3.49,103.55,32.513
2026-04-19 19:00:00,8.253,3.07,3.78,1.0,3.78,114.188,32.513
2026-04-19 20:00:00,8.755,3.257,4.01,1.0,4.01,107.027,32.513
2026-04-19 21:00:00,8.493,3.16,3.89,1.0,3.89,96.248,32.513
2026-04-19 22:00:00,7.751,2.883,3.55,1.0,3.55,89.347,32.513
2026-04-19 23:00:00,6.288,2.339,2.88,1.0,2.88,81.251,32.513
2026-04-20 00:00:00,5.939,2.209,2.72,1.0,2.72,80.724,32.513
2026-04-20 01:00:00,6.114,2.274,2.8,1.0,2.8,77.239,32.513
2026-04-20 02:00:00,6.332,2.355,2.9,1.0,2.9,75.166,32.513
2026-04-20 03:00:00,6.79,2.526,3.11,1.0,3.11,74.698,32.513
2026-04-20 04:00:00,7.598,2.827,3.48,1.0,3.48,76.086,32.513
2026-04-20 05:00:00,8.472,3.151,3.88,1.0,3.88,85.789,32.513
2026-04-20 06:00:00,8.799,3.273,4.03,1.0,4.03,113.462,32.651
2026-04-20 07:00:00,8.668,3.225,3.97,1.0,3.97,141.706,32.651
2026-04-20 08:00:00,7.489,2.786,3.43,1.0,3.43,102.744,32.651
2026-04-20 09:00:00,6.616,2.461,3.03,1.0,3.03,82.594,32.651
2026-04-20 10:00:00,5.961,2.217,2.73,1.0,2.73,70.081,32.651
2026-04-20 11:00:00,5.677,2.112,2.6,1.0,2.6,59.811,32.651
2026-04-20 12:00:00,5.59,2.079,2.56,1.0,2.56,50.381,32.651
2026-04-20 13:00:00,5.742,2.136,2.63,1.0,2.63,46.129,32.651
2026-04-20 14:00:00,5.546,2.063,2.54,1.0,2.54,45.75,32.651
2026-04-20 15:00:00,5.611,2.087,2.57,1.0,2.57,51.167,32.651
2026-04-20 16:00:00,5.961,2.217,2.73,1.0,2.73,56.997,32.651
2026-04-20 17:00:00,6.441,2.396,2.95,1.0,2.95,72.508,32.651
2026-04-20 18:00:00,7.271,2.705,3.33,1.0,3.33,93.481,32.651
2026-04-20 19:00:00,7.926,2.948,3.63,1.0,3.63,125.919,32.651
2026-04-20 20:00:00,8.428,3.135,3.86,1.0,3.86,144.681,32.651
2026-04-20 21:00:00,8.231,3.062,3.77,1.0,3.77,110.121,32.651
2026-04-20 22:00:00,7.445,2.77,3.41,1.0,3.41,95.648,32.651
